epoch,lr,epoch_seconds,samples_per_sec,grad_norm_mean,nan_batches,peak_gpu_mb,train_loss,train_cls_loss,train_reg_loss,train_iou_loss,train_acc,train_mean_iou,train_iou_hit_0.5,train_iou_hit_0.7,train_precision_vehicle,train_recall_vehicle,train_precision_pedestrian,train_recall_pedestrian,train_precision_cyclist,train_recall_cyclist,train_box_mae_h,train_box_mae_w,train_box_mae_l,train_box_mae_x,train_box_mae_y,train_box_mae_z,train_box_mae_ry,val_loss,val_cls_loss,val_reg_loss,val_iou_loss,val_acc,val_mean_iou,val_iou_hit_0.5,val_iou_hit_0.7,val_precision_vehicle,val_recall_vehicle,val_precision_pedestrian,val_recall_pedestrian,val_precision_cyclist,val_recall_cyclist,val_box_mae_h,val_box_mae_w,val_box_mae_l,val_box_mae_x,val_box_mae_y,val_box_mae_z,val_box_mae_ry
151,0.00024075867970664458,80.7139184839325,92.28891546732243,10.87153745466663,0,23185.58251953125,0.6804384066853472,0.014643858278436856,0.016749901862274253,0.2163482154569318,0.9947916666666666,0.7836517845430682,0.910114247311828,0.8156922043010753,0.9990114669829973,0.9960575596294106,0.9838492597577388,0.9878378378378379,0.9072847682119205,0.9856115107913669,0.060040336863328055,0.03974802139145072,0.12626356271005446,0.71160715241586,0.04122246120886136,1.9448868363134322,0.5688112033631212,1.0891092726208005,0.14229561945575284,0.023500062699467642,0.30777118690983807,0.9859719438877755,0.6922288128910816,0.8176352705410822,0.6366065464261857,0.9944620253164557,0.989763779527559,0.9476439790575916,0.9836956521739131,0.9047619047619048,0.8837209302325582,0.08126480147770108,0.05849857607442057,0.1964471558371463,1.174148893388176,0.05739914662215259,2.7904823267547463,0.6968660488396226
152,0.00023160857554879909,80.87362865603063,92.10666225552795,10.129069312926262,0,23185.58251953125,0.6721320863692991,0.008300836298213233,0.016313847494862414,0.2158391321859052,0.9971438172043011,0.7841608678140948,0.9064180107526881,0.8138440860215054,1.0,0.9970454993106165,0.9905660377358491,0.9972862957937585,0.9324324324324325,1.0,0.06004593589453287,0.03876743345491348,0.12188600796845651,0.6965277726932239,0.04045013396409891,1.9185788708348428,0.5539111161744723,1.1160522949400948,0.18336666622087136,0.021726071233590525,0.303653182112223,0.9839679358717435,0.6963468180868573,0.8189712758851035,0.6519706078824316,0.99057344854674,0.9929133858267717,0.9672131147540983,0.9619565217391305,0.8536585365853658,0.813953488372093,0.08000321649437996,0.05619621762611425,0.18282535001287162,1.102630146360429,0.05681943781947644,2.867456485847672,0.6322925544692901
153,0.000222601147956251,80.78352682490367,92.20939333517248,11.62979854050503,0,23185.58251953125,0.6731533305619353,0.010273274862038795,0.016472558781344404,0.21546916679669453,0.996135752688172,0.7845308332033055,0.9087701612903226,0.821236559139785,0.999604743083004,0.9962576324601142,0.9852150537634409,0.9959239130434783,0.9324324324324325,0.9928057553956835,0.059123304342069936,0.03859848843546965,0.12478252195863314,0.7064755826547582,0.040692573112826196,1.9260639746983845,0.5563406585365214,1.0983420978328269,0.1627573032167279,0.02275101068188886,0.3042779265042536,0.9846359385437542,0.6957220741328034,0.8109552438209753,0.6633266533066132,0.9913385826771653,0.9913385826771653,0.9572192513368984,0.9728260869565217,0.9,0.8372093023255814,0.07855456944059831,0.05736171410891241,0.1865244293977359,1.2215165830725578,0.05793632430558851,2.84913169437834,0.6605283288694496
154,0.00021373914067870193,80.99860273697414,91.96454936622864,10.253287515332621,0,23185.58251953125,0.6652780079072521,0.013832833359550913,0.016492139207579755,0.21165101310258272,0.9952956989247311,0.7883489868974173,0.9086021505376344,0.8252688172043011,0.9992096423631693,0.9960606657474886,0.9851951547779273,0.9932157394843962,0.9121621621621622,0.9782608695652174,0.05941339189647346,0.039189925116877404,0.12705012939630017,0.6861936063856207,0.040279836243679444,1.90575691833291,0.5555856035601708,1.1066720238827672,0.18009816624072386,0.0230579358154165,0.30117197301918136,0.9839679358717435,0.6988280276576917,0.8196392785571143,0.665998663994656,0.990558615263572,0.9913385826771653,0.956989247311828,0.967391304347826,0.9,0.8372093023255814,0.08027735724796353,0.05829975066697828,0.18676092024238092,1.1194655992384346,0.05621972885144577,2.7776400579479272,0.6648213247020164
155,0.00020502525316941665,81.05175400094595,91.90424182446519,10.802743081123598,0,23185.58251953125,0.6631924500388484,0.011825199387174272,0.01626334686873741,0.2117013014772887,0.995127688172043,0.7882986985227113,0.9119623655913979,0.8229166666666666,0.9994065281899109,0.9952718676122931,0.9838926174496644,0.9959239130434783,0.9078947368421053,0.9857142857142858,0.05967517797985385,0.03907209490576098,0.12482910090556709,0.6699631403210342,0.039611235160821226,1.9099409400775869,0.5625871200394886,1.1255237575204833,0.19373203260337582,0.0226034353024954,0.30306276366482915,0.9839679358717435,0.6969372361360905,0.8189712758851035,0.6499665998663995,0.9897879025923016,0.9921259842519685,0.956989247311828,0.967391304347826,0.9210526315789473,0.813953488372093,0.07930985290206267,0.059175552331214756,0.19123920951593534,1.1836467302076483,0.05460629872504918,2.671708565038606,0.6616770732219648
156,0.00019646213976294403,80.98969217098784,91.97466739685157,11.1136107496036,0,23185.58251953125,0.6555450183729972,0.00950701882965238,0.01616671285341664,0.2099570958845077,0.996135752688172,0.7900429041154923,0.9091061827956989,0.8203965053763441,0.9996045867931989,0.9962561576354679,0.9839142091152815,0.994579945799458,0.9391891891891891,1.0,0.05993797025212678,0.03890088981678409,0.12388318256344846,0.683727190218946,0.03949938061577018,1.8517466187477112,0.5515156716749232,1.0941829199622135,0.16709504992798788,0.023019503284452274,0.3013561251327525,0.9866399465597863,0.6986438755043045,0.8196392785571143,0.6539746158984636,0.99213217938631,0.9929133858267717,0.9623655913978495,0.9728260869565217,0.925,0.8604651162790697,0.0817762321046614,0.057966156012229944,0.1974886263221124,1.1630557460950548,0.056997349203309775,2.78706514285896,0.723609032436618
157,0.00018805240886658056,80.80649309209548,92.18318621388934,11.099823105719782,0,23185.58251953125,0.6480114203627392,0.010143020637613478,0.015916215340977393,0.2073173952359025,0.9957997311827957,0.7926826047640975,0.9151545698924731,0.8254368279569892,0.9994067629029069,0.9962546816479401,0.9878706199460916,0.9918809201623816,0.9150326797385621,1.0,0.059012067534269824,0.03927375580514631,0.12157337535773555,0.6555096596799871,0.0397826765854192,1.8192629967966387,0.5493343996424829,1.030929965342214,0.12669940105699745,0.02215702691269104,0.29402451421231846,0.9879759519038076,0.7059754860265779,0.8276553106212425,0.6686706746826987,0.9921445404556166,0.9944881889763779,0.9782608695652174,0.9782608695652174,0.9,0.8372093023255814,0.07887829233983715,0.05685373274740093,0.18658859489277832,1.0868493400578827,0.05466810296835227,2.7405372573760802,0.6778138185550789
158,0.00017979862216582407,80.76773169101216,92.22742602822069,11.199722900185535,0,23185.58251953125,0.6456692260439678,0.008195818246770037,0.015976083414849414,0.20716577447870727,0.9959677419354839,0.7928342255212928,0.9141465053763441,0.8277889784946236,1.0,0.9956650246305419,0.9839357429718876,0.9972862957937585,0.9210526315789473,1.0,0.056898867831595486,0.03860075661652191,0.12074292138699562,0.6677778600364603,0.039434698079862905,1.7868727016192612,0.5646665617022463,1.0643575322094485,0.16895532068524588,0.022111806171182878,0.2910967964129043,0.9873079492317969,0.70890320374636,0.8276553106212425,0.6700066800267201,0.9905956112852664,0.9952755905511811,0.9779005524861878,0.9619565217391305,0.925,0.8604651162790697,0.07946164144542747,0.05610838952507269,0.18286762240734114,1.0785473917194741,0.05445396955919489,2.7107567236116115,0.6380904254390943
159,0.00017170329384405948,80.89610178896692,92.08107480175192,10.354748618218206,0,23185.58251953125,0.6357697373436343,0.01046946863871492,0.015918042405598586,0.2031274078994669,0.9971438172043011,0.7968725921005331,0.9166666666666666,0.8336693548387096,0.9998025666337611,0.9972430090586846,0.9905277401894452,0.997275204359673,0.9391891891891891,0.9928571428571429,0.057485125958919525,0.038298660368528414,0.11933629479139082,0.6556949104352664,0.038443500516555644,1.7846087877468397,0.5549119159739505,1.0733357632088518,0.17027057866931694,0.02143851673241727,0.293875554002916,0.9873079492317969,0.7061244465146927,0.8249832999331997,0.6680026720106881,0.9929245283018868,0.9944881889763779,0.978021978021978,0.967391304347826,0.8604651162790697,0.8604651162790697,0.07611043212727539,0.05493250797809405,0.17995053796506996,1.033828391340787,0.05313577123220236,2.7616718014479478,0.6466484044341939
160,0.00016376888981671535,80.76960068999324,92.22529189652013,9.93908130994407,0,23185.58251953125,0.642671081327623,0.007232783783238315,0.016295218840241432,0.2063810267756062,0.9968077956989247,0.7936189732243938,0.913138440860215,0.8262768817204301,0.9998022543009689,0.996648925684999,0.9892617449664429,0.9972936400541272,0.9333333333333333,1.0,0.05780145565989197,0.03813952381812757,0.12048325210969935,0.6777485315838168,0.03920920371448481,1.8449651105429536,0.5600634935081646,1.1203493245379004,0.20508662664888921,0.022384149908929885,0.29762618364137894,0.9832999331997327,0.7023738161595408,0.8236472945891784,0.6753507014028056,0.9897879025923016,0.9921259842519685,0.9619565217391305,0.9619565217391305,0.875,0.813953488372093,0.07750158462830202,0.057432073629451894,0.1820274921919237,1.0913163734899813,0.054140280148309315,2.70806625356018,0.6635937228868545
161,0.0001559978269801204,80.78706625301857,92.2053534741605,10.788852184049544,0,23185.58251953125,0.6305245721852908,0.009573949173891476,0.015906930200114685,0.2016812312987543,0.9964717741935484,0.7983187687012457,0.9164986559139785,0.8341733870967742,0.9994075829383886,0.9970449172576832,0.9878542510121457,0.9945652173913043,0.9387755102040817,0.9857142857142858,0.05723566321596023,0.03750175912614151,0.11993953910085463,0.6601238672130851,0.038156307412571804,1.7623805589573358,0.5488053871098385,1.1105826467614055,0.19404197125964714,0.02274826270544935,0.2979308046654374,0.9826319305277221,0.7020691952549304,0.8236472945891784,0.6633266533066132,0.9882445141065831,0.9929133858267717,0.9668508287292817,0.9510869565217391,0.875,0.813953488372093,0.07999150850172432,0.05886216580111262,0.20027105889482824,1.097419756607127,0.055980376187530295,2.7927300574863922,0.6640811581251697
162,0.00014839247247529455,81.12165812402964,91.82504613762914,11.169723438960249,0,23185.58251953125,0.6237402394894631,0.0077562564035351216,0.01594247723058347,0.2000138355839637,0.9971438172043011,0.7999861644160363,0.9191868279569892,0.8341733870967742,1.0,0.9974369085173501,0.9892617449664429,0.995945945945946,0.9391891891891891,0.9928571428571429,0.057031540981223504,0.037322431442237666,0.11964335877408264,0.6354834709757118,0.0388128911896098,1.7726089524966415,0.5527322540680567,1.1043246429047746,0.20479390409472725,0.022222231243629414,0.2924361665725071,0.9859719438877755,0.707563833467309,0.8283233132932531,0.6820307281229125,0.9913522012578616,0.9929133858267717,0.9728260869565217,0.9728260869565217,0.8780487804878049,0.8372093023255814,0.07537038531714307,0.05744685812958416,0.18658120391682617,1.1478841421041954,0.05528270147128669,2.79680183527863,0.6585846482393498
163,0.00014095514296689481,80.78200108499732,92.21113490568649,10.465313209000454,0,23185.58251953125,0.6222855929405459,0.01102866415970321,0.015859674151626327,0.19846575170434932,0.9964717741935484,0.8015342482956507,0.9205309139784946,0.8385416666666666,0.9998022543009689,0.9964525029562475,0.9879032258064516,0.9959349593495935,0.9271523178807947,1.0,0.055368664644418225,0.03709444383619934,0.11673944018861299,0.6317809111969446,0.0371755112603467,1.753061710506357,0.5664067970168206,1.0420582952225454,0.14006483157892613,0.021886375789333362,0.293369034527936,0.9893119572478289,0.706630965432248,0.824315297261189,0.6700066800267201,0.9929356357927787,0.9960629921259843,0.9835164835164835,0.9728260869565217,0.9024390243902439,0.8604651162790697,0.07417280019404654,0.05358109286250316,0.17273973654171748,1.109069207547582,0.05309534343625198,2.7223215249672523,0.6436015971915755
164,0.00013368810393753674,80.68240176793188,92.32496599971927,10.561244938963203,0,23185.58251953125,0.6204745522750321,0.007677873843912034,0.01596372310192354,0.1989443193199814,0.9969758064516129,0.8010556806800186,0.9191868279569892,0.8361895161290323,0.9996051332675222,0.9972424660232421,0.9891891891891892,0.9959183673469387,0.9455782312925171,0.9928571428571429,0.05543219540468467,0.03749793259206639,0.11802308281422944,0.639041561112609,0.037717546266253274,1.7384177721956724,0.5716827241002872,1.0781728745143893,0.16835958562491482,0.022352008879403713,0.2958204233017299,0.9846359385437542,0.7041795764991898,0.8236472945891784,0.6653306613226453,0.9905660377358491,0.9921259842519685,0.9572192513368984,0.9728260869565217,0.9210526315789473,0.813953488372093,0.07713374186931807,0.0564997358248882,0.18325216864138025,1.068912628418458,0.053418300115194176,2.79968097612869,0.6773189896333194
165,0.0001265935689977058,80.94822103192564,92.02178757037966,10.550079776394751,0,23185.58251953125,0.6220906918407768,0.010797466136727473,0.01582591553589189,0.19848910262507777,0.9959677419354839,0.8015108973749222,0.9178427419354839,0.8377016129032258,0.9992102665350444,0.9964559952746603,0.9865410497981157,0.994572591587517,0.9305555555555556,0.9852941176470589,0.05438394784446685,0.037383166292021354,0.1176976539515039,0.6501422832089085,0.03786558858169022,1.7612470779367673,0.5608044175371047,1.038393841159288,0.13648673936876463,0.021775546999437935,0.2933771836017081,0.9866399465597863,0.7066228168362686,0.8296593186372746,0.665998663994656,0.99213217938631,0.9929133858267717,0.9621621621621622,0.967391304347826,0.926829268292683,0.8837209302325582,0.07487164725441892,0.05425581027446943,0.17731133539356544,1.1129584787046423,0.0540412278197651,2.765225325732846,0.6641427207646087
166,0.00011967369921147076,80.71160037000664,92.29156609274885,9.928210586629888,0,23185.58251953125,0.6096036469423642,0.008230302799719176,0.015748173008442567,0.19520839055379233,0.9964717741935484,0.8047916094462076,0.9213709677419355,0.8417338709677419,1.0,0.9964539007092199,0.985254691689008,0.9972862957937585,0.9324324324324325,0.9928057553956835,0.05500442258292629,0.0367501936852932,0.115618878314572,0.6200628700435803,0.036766687388061194,1.723346148767779,0.5494725007203317,1.0841943388711475,0.19079836330167532,0.021632003235215733,0.29058798651895923,0.9859719438877755,0.7094120135208568,0.8289913159652639,0.6733466933867736,0.9898119122257053,0.9944881889763779,0.9726775956284153,0.967391304347826,0.9210526315789473,0.813953488372093,0.07565600376727984,0.05548644336606155,0.17868111367693884,1.078169365923008,0.054473676996861765,2.8314665168145536,0.6655957776861503
167,0.00011293060243820299,80.89028084708843,92.08770104385314,10.300974892031762,0,23185.58251953125,0.6036817110994811,0.009194354473380685,0.015704593160540185,0.19292758805777438,0.9964717741935484,0.8070724119422257,0.9245631720430108,0.8422379032258065,0.999407231772377,0.997043169722058,0.99055330634278,0.993234100135318,0.9266666666666666,0.9928571428571429,0.05433423803137836,0.036563871588598015,0.11292611679402731,0.6060506097411597,0.03603458240307787,1.6868583566399031,0.5588789281024727,1.0576463112770595,0.16473225133295086,0.02198830798128962,0.29030858200235055,0.9879759519038076,0.7096914184356261,0.822311289245157,0.6840347361389446,0.9929245283018868,0.9944881889763779,0.978021978021978,0.967391304347826,0.8837209302325582,0.8837209302325582,0.07473613774688863,0.055058796045855035,0.18055903569172443,1.1216571045941166,0.05490363782934929,2.633877914112731,0.66652632301142
168,0.00010636633269050175,80.90416685200762,92.07189555052139,9.963276786188926,0,23185.58251953125,0.6038508943973049,0.008177341677540141,0.015649231225853006,0.19334143912920387,0.9971438172043011,0.8066585608707961,0.921875,0.8472782258064516,1.0,0.9970443349753695,0.9879356568364611,0.9986449864498645,0.9452054794520548,0.9928057553956835,0.053558745691853184,0.03593869351090923,0.11233262329172063,0.6234284890915758,0.03671611084412503,1.6780380754060642,0.5592520522174015,1.0756317635098536,0.18664465238991565,0.022421475180095646,0.28885521049410323,0.9866399465597863,0.7111447894262647,0.8256513026052105,0.6900467601870407,0.9921383647798742,0.9937007874015747,0.967741935483871,0.9782608695652174,0.8974358974358975,0.813953488372093,0.07690303056496497,0.054742450784187595,0.18193052160636378,1.1061754220314,0.05384396360011282,2.661888642397099,0.6885974682723194
169,9.998288950852137e-05,81.34236094600055,91.57590108486092,10.752613995664863,0,23185.58251953125,0.6031580583382679,0.00819830675552493,0.01579743838037855,0.19305410372313633,0.9969758064516129,0.8069458962768636,0.9220430107526881,0.8521505376344086,0.9998025276461295,0.9972424660232421,0.9918809201623816,0.994572591587517,0.9261744966442953,1.0,0.05482387558747363,0.03608655140444796,0.11292426800856026,0.6242197833714946,0.036830147808437706,1.7219298924169233,0.5576895215818959,1.0421803097925588,0.15732354584225294,0.02160920185934685,0.2877491869843635,0.9853039412157648,0.712250813373981,0.8356713426853707,0.6913827655310621,0.99057344854674,0.9929133858267717,0.9621621621621622,0.967391304347826,0.9230769230769231,0.8372093023255814,0.07446206388428916,0.055455981331343,0.17685797601520178,1.1057926629014865,0.05339369450558323,2.677257616836864,0.6547574353520681
170,9.378221735089284e-05,80.7897931530606,92.20224126440662,10.015651861826578,0,23185.58251953125,0.6061708529790243,0.008656861695780334,0.01560157569005124,0.19397080521429738,0.9969758064516129,0.8060291947857026,0.9198588709677419,0.8452620967741935,0.9994073488739629,0.9972402917405874,0.9905660377358491,0.9945872801082544,0.9459459459459459,1.0,0.05381141454782537,0.03575828965873488,0.10947310015238741,0.6253720499495025,0.03618621537762304,1.6931039082106722,0.5646510326093243,1.0527521175150085,0.16098631298404034,0.021301034717268758,0.2901549245726688,0.9866399465597863,0.7098450759449401,0.8316633266533067,0.6833667334669339,0.9936908517350158,0.9921259842519685,0.9574468085106383,0.9782608695652174,0.9024390243902439,0.8604651162790697,0.07411053089913959,0.05359063955968272,0.17513661617108323,1.0954388202471024,0.053912563648873674,2.7026568242686544,0.6650546691221799
171,8.776620500242291e-05,80.83278590405826,92.1532014106422,10.11436689028176,0,23185.58251953125,0.596358427757858,0.007427445486711647,0.015466551962358657,0.19115481004920057,0.9964717741935484,0.8088451899507995,0.9217069892473119,0.8528225806451613,1.0,0.9960614415124065,0.9865771812080537,0.998641304347826,0.9261744966442953,1.0,0.05264646676118656,0.03573573639075602,0.11027415897897495,0.6037591700592349,0.03622268534876326,1.6879035074223754,0.5460203759452348,1.0334421159748084,0.1532156994683281,0.02211536504402906,0.28603701509470614,0.9879759519038076,0.713962985582167,0.8383433533734135,0.6826987307949232,0.9936958234830575,0.9929133858267717,0.9675675675675676,0.9728260869565217,0.9069767441860465,0.9069767441860465,0.07185794929703156,0.054045973137847245,0.17867062294092986,1.0916440310124644,0.05510270476102351,2.752610960242425,0.6538469063574741
172,8.19366849987512e-05,80.94519612903241,92.02522640288329,9.764019094487672,0,23185.58251953125,0.5925794323926331,0.008959457393297838,0.015311836940987457,0.1894360460260863,0.9964717741935484,0.8105639539739137,0.9242271505376344,0.8529905913978495,0.9996049772861939,0.9968485325979909,0.9905277401894452,0.9959183673469387,0.92,0.9857142857142858,0.0522234489119822,0.03569785395376785,0.11109160575815426,0.6036027716372603,0.03608054054840919,1.689456900601746,0.5521629949410757,1.0526057964734579,0.16609413233357334,0.022367136865237114,0.2880481759070076,0.9899799599198397,0.7119518246902333,0.8283233132932531,0.6860387441549766,0.9937156323644933,0.9960629921259843,0.9834254143646409,0.967391304347826,0.9069767441860465,0.9069767441860465,0.073628485003709,0.05253273889711083,0.17323344472096455,1.1034600659856497,0.053900739074788574,2.7124836194809867,0.6768827699547859
173,7.629543306814248e-05,80.90807082294486,92.06745290344415,9.977283375237578,0,23185.58251953125,0.5962154317286706,0.0070274838536895775,0.015620979139961863,0.19118899042888354,0.9971438172043011,0.8088110095711165,0.9217069892473119,0.848622311827957,0.9996052112120016,0.9972430090586846,0.9892037786774629,0.9959239130434783,0.9517241379310345,1.0,0.05211661311407243,0.0354276163884068,0.11077402347839006,0.6059325266909855,0.03608738767203464,1.7326841982462073,0.5505153040091196,1.0712157538833822,0.18635642669072192,0.021402628681732563,0.28781889654750736,0.9879759519038076,0.7121811040497336,0.8236472945891784,0.6887107548430194,0.9921445404556166,0.9944881889763779,0.9781420765027322,0.9728260869565217,0.9024390243902439,0.8604651162790697,0.07344631728285062,0.05647601727732198,0.18544848122912083,1.0435270106864118,0.05355511813778517,2.7210178005751087,0.6198960032236919
174,7.0844167590583e-05,80.85858123202343,92.12380289761849,9.873390197753906,0,23185.58251953125,0.5873394377769963,0.006880590603012474,0.01532299475123485,0.1883786166867902,0.9969758064516129,0.8116213833132098,0.9240591397849462,0.8531586021505376,0.9998026445628577,0.9970478252312537,0.9905020352781547,0.9959072305593452,0.9324324324324325,1.0,0.05256571744879087,0.03522341191688533,0.11054903493132642,0.5965797476550584,0.035855844336491756,1.6525742815386864,0.5508241065407312,1.0817456864960289,0.1982674555001941,0.022122744928719445,0.2871184955060522,0.9866399465597863,0.7128815048921084,0.8336673346693386,0.6860387441549766,0.9913589945011784,0.9937007874015747,0.9782608695652174,0.9782608695652174,0.875,0.813953488372093,0.07507247994880957,0.055152969831773736,0.17217871946896723,1.0968642836821103,0.05541443991995527,2.6309878923292547,0.6687913320027914
175,6.558454907434498e-05,80.86062564898748,92.12147371126945,9.811118402788717,0,23185.58251953125,0.5838562419978521,0.009702818479439962,0.015351987544006558,0.18626714521838772,0.9964717741935484,0.8137328547816123,0.9259072580645161,0.8533266129032258,0.999407465929291,0.9968479117415288,0.9892037786774629,0.994572591587517,0.9324324324324325,0.9928057553956835,0.05237105602939283,0.03568369550730593,0.11059791442527565,0.6030180670561329,0.03565868200554002,1.6547752708517096,0.5318234615748928,1.0785172849236604,0.18020126806558392,0.022109760154404478,0.2920687545436816,0.9839679358717435,0.7079312458942951,0.8269873079492318,0.6826987307949232,0.9913385826771653,0.9913385826771653,0.9619565217391305,0.9619565217391305,0.8604651162790697,0.8604651162790697,0.07278889835716966,0.057980322328183995,0.18583381518413006,1.0981424187690159,0.05544034647957516,2.7399781455815275,0.6557620805983713
176,6.051817965017941e-05,81.02981972601265,91.92911973872602,9.477864593587896,0,23185.58251953125,0.5894143661504151,0.007560119909299751,0.015407334272098798,0.18881563922410372,0.9969758064516129,0.8111843607758963,0.9223790322580645,0.8513104838709677,0.9996045867931989,0.9970420035495957,0.9906166219839142,0.9973009446693657,0.9391891891891891,0.9928571428571429,0.051390446842678135,0.03551451252993717,0.1097580012615009,0.6078975215073554,0.03556935002486552,1.660304767470206,0.5399844285941893,1.0828091495022745,0.18322672854496805,0.02248396737029454,0.29236615177943215,0.9859719438877755,0.7076338485789124,0.824315297261189,0.6760187040748163,0.9913522012578616,0.9929133858267717,0.9728260869565217,0.9728260869565217,0.8780487804878049,0.8372093023255814,0.07341567866389721,0.05533501085792292,0.18089975144915685,1.145592627719632,0.05279866599526976,2.7192141597240704,0.6536990021098512
177,5.564660258329183e-05,80.94442291499581,92.02610546525985,10.236718562341505,0,23185.58251953125,0.5860388541734347,0.00709020236937122,0.015293078967720591,0.18788519213276525,0.9969758064516129,0.8121148078672348,0.9238911290322581,0.854502688172043,0.9998025276461295,0.9970460811343048,0.9905405405405405,0.9959239130434783,0.9324324324324325,1.0,0.051360511411261814,0.03502458794623293,0.10875900546389242,0.5982320749311036,0.03554992149433782,1.6543621209359938,0.5402998844141601,1.122003947486062,0.23152752591666573,0.021848294188429613,0.289542703566427,0.9839679358717435,0.7104572966326533,0.8269873079492318,0.6806947227788911,0.9890282131661442,0.9937007874015747,0.9615384615384616,0.9510869565217391,0.9230769230769231,0.8372093023255814,0.07543106722529123,0.05537347838969412,0.18805469460063723,1.1114024542615504,0.053909142732460974,2.6084998773588843,0.6361321861455659
178,5.0971301803248825e-05,80.80956952599809,92.17967678448657,9.068582924463415,0,23185.58251953125,0.5755455535586163,0.00645914944071856,0.015108915766881358,0.18465916187532486,0.9969758064516129,0.8153408381246752,0.9274193548387096,0.8576948924731183,0.999407465929291,0.9974374137591169,0.9919137466307277,0.9945945945945946,0.9387755102040817,0.9928057553956835,0.05117062781687065,0.035343957804543996,0.10833710576257398,0.5848783009475277,0.03538637035476264,1.6136207971521603,0.5323770550950881,1.0550049674773743,0.18284475060790134,0.02192550302223715,0.28341156881334945,0.9859719438877755,0.7165884312264666,0.8283233132932531,0.6927187708750835,0.9913589945011784,0.9937007874015747,0.9723756906077348,0.9565217391304348,0.8837209302325582,0.8837209302325582,0.07198011198279534,0.054824960335302764,0.17556930464271234,1.0467960457046905,0.05272870590946399,2.64497819389593,0.6665033838632669
179,4.649370145195873e-05,81.16635651898105,91.7744779914819,10.323555597694972,0,23185.58251953125,0.5873163759067495,0.010632768672299026,0.015335005037085984,0.18711620056501,0.9964717741935484,0.81288379943499,0.9237231182795699,0.8531586021505376,0.999802488643097,0.9970454993106165,0.9878378378378379,0.9945578231292517,0.9261744966442953,0.9857142857142858,0.05138274740868358,0.03491410018215256,0.10920074682242127,0.5822307429006023,0.03515686088752362,1.6541915330835568,0.545944649525868,0.9866379880076978,0.1197185449756504,0.02096655736531149,0.28198429553924437,0.9879759519038076,0.7180157051774447,0.8416833667334669,0.6840347361389446,0.9937007874015747,0.9937007874015747,0.9781420765027322,0.9728260869565217,0.8636363636363636,0.8837209302325582,0.07133450489005966,0.05305900220163839,0.16933601031561413,1.0383669662730408,0.053615586074416285,2.6260189853991838,0.6260886870787473
180,4.221516544986414e-05,80.9335913460236,92.03842157643213,9.786422350073373,0,23185.58251953125,0.5766070539592415,0.0073973947234653,0.015477646342528763,0.1845773381571616,0.9969758064516129,0.8154226618428384,0.9243951612903226,0.8571908602150538,0.999802371541502,0.9974369085173501,0.9919137466307277,0.9945945945945946,0.9266666666666666,0.9928571428571429,0.05125766231488156,0.03486770970286221,0.10832537157881644,0.5980443839103945,0.0346095351081702,1.6176110076647934,0.5419468727483544,1.0538718742613962,0.1908855131023508,0.021701336931001767,0.280428338265849,0.9859719438877755,0.7195716620924956,0.8410153640614563,0.6847027388109552,0.9913522012578616,0.9929133858267717,0.9675675675675676,0.9728260869565217,0.9,0.8372093023255814,0.07325247581114988,0.0552469863840637,0.17578687600955695,1.057379938557535,0.05439019720794841,2.7659740002058153,0.6570325098439066
181,3.813699708047825e-05,80.92719305609353,92.04569834563311,9.503840359308386,0,23185.58251953125,0.5749482762429022,0.006613680931985327,0.0152444882839117,0.18436336773698048,0.9974798387096774,0.8156366322630195,0.9260752688172043,0.8558467741935484,0.9998025276461295,0.9976354679802956,0.9932432432432432,0.9959349593495935,0.9391891891891891,1.0,0.05140078896957059,0.03524108763824227,0.10772814197085237,0.5886322179789184,0.03461060883297074,1.6375506026770479,0.5378038090082907,1.0437556447469958,0.18821920415098203,0.02117711598515192,0.2781197753204213,0.9893119572478289,0.7218802253962678,0.8370073480293921,0.7020708082832331,0.992930086410055,0.9952755905511811,0.9782608695652174,0.9782608695652174,0.925,0.8604651162790697,0.07153729796807767,0.05214189623066323,0.1691116485582962,1.0741338901863786,0.053611581613799295,2.5373442553645704,0.6526276174989953
182,3.4260438593392494e-05,81.17013391398359,91.77020710466911,9.735983156388805,0,23185.58251953125,0.5640801877103826,0.005809428191163514,0.015142501442022222,0.18104275259920347,0.9978158602150538,0.8189572474007966,0.9297715053763441,0.8635752688172043,1.0,0.9978312302839116,0.9932705248990579,0.9972972972972973,0.9459459459459459,1.0,0.051981055568302834,0.033668752158841776,0.10631069292624791,0.5649573416799627,0.03392487978662855,1.5775117508826717,0.5497069881167463,1.0690113460531854,0.19499463773350112,0.021709746525000156,0.284102318401566,0.9853039412157648,0.7158976817975143,0.832999331997328,0.6887107548430194,0.9929022082018928,0.9913385826771653,0.967391304347826,0.967391304347826,0.8444444444444444,0.8837209302325582,0.07478575477141416,0.055791866484688535,0.17905696264966456,1.0438973446567614,0.052916963656265574,2.6009452886078144,0.63531554915862
